1,1,1,1,2020,3,8,8,0,106
1,1,1,1,2020,3,8,9,0,108
1,1,1,1,2020,3,8,10,0,96
1,1,1,1,2020,3,8,11,0,101
1,1,1,1,2020,3,8,12,0,109
1,1,1,1,2020,3,8,13,0,107
1,1,1,1,2020,3,8,14,0,99
1,1,1,1,2020,3,8,15,0,102
1,1,1,1,2020,3,8,16,0,110
1,1,1,1,2020,3,8,17,0,92
1,1,1,1,2020,3,8,18,0,96
1,1,1,1,2020,3,8,19,0,111
1,1,1,1,2020,3,8,20,0,104
1,1,1,1,2020,3,8,21,0,100
1,1,1,1,2020,3,8,22,0,108
1,1,1,1,2020,3,8,23,0,112
1,1,1,1,2020,3,8,24,0,109
1,1,1,1,2020,3,8,25,0,104
1,1,1,1,2020,3,8,26,0,115
1,1,1,1,2020,3,8,27,0,102
1,1,1,1,2020,3,8,28,0,104
1,1,1,1,2020,3,8,29,0,114
1,1,1,1,2020,3,8,30,0,107
1,1,1,1,2020,3,8,31,0,110
1,1,1,1,2020,3,8,32,0,104
1,1,1,1,2020,3,8,33,0,110
1,1,1,1,2020,3,8,34,0,121
1,1,1,1,2020,3,8,35,0,108
1,1,1,1,2020,3,8,36,0,100
1,1,1,1,2020,3,8,37,0,99
1,1,1,1,2020,3,8,38,0,110
1,1,1,1,2020,3,8,39,0,96
1,1,1,1,2020,3,8,40,0,87
1,1,1,1,2020,3,8,41,0,99
1,1,1,1,2020,3,8,42,0,99
1,1,1,1,2020,3,8,43,0,101
1,1,1,1,2020,3,8,44,0,106
1,1,1,1,2020,3,8,45,0,106
1,1,1,1,2020,3,8,46,0,99
1,1,1,1,2020,3,8,47,0,107
1,1,1,1,2020,3,8,48,0,92
1,1,1,1,2020,3,8,49,0,92
1,1,1,1,2020,3,8,50,0,96
1,1,1,1,2020,3,8,51,0,100
1,1,1,1,2020,3,8,52,0,110
1,1,1,1,2020,3,8,53,0,104
1,1,1,1,2020,3,8,54,0,103
1,1,1,1,2020,3,8,55,0,120
1,1,1,1,2020,3,8,56,0,108
1,1,1,1,2020,3,8,57,0,98
1,1,1,1,2020,3,8,58,0,93
1,1,1,1,2020,3,8,59,0,109
1,1,1,1,2020,3,9,0,0,107
1,1,1,1,2020,3,9,1,0,99
1,1,1,1,2020,3,9,2,0,114
1,1,1,1,2020,3,9,3,0,100
1,1,1,1,2020,3,9,4,0,115
1,1,1,1,2020,3,9,5,0,111
1,1,1,1,2020,3,9,6,0,106
1,1,1,1,2020,3,9,7,0,116
1,1,1,1,2020,3,9,8,0,108
1,1,1,1,2020,3,9,9,0,100
1,1,1,1,2020,3,9,10,0,116
1,1,1,1,2020,3,9,11,0,100
1,1,1,1,2020,3,9,12,0,105
1,1,1,1,2020,3,9,13,0,114
1,1,1,1,2020,3,9,14,0,107
1,1,1,1,2020,3,9,15,0,99
1,1,1,1,2020,3,9,16,0,99
1,1,1,1,2020,3,9,17,0,110
1,1,1,1,2020,3,9,18,0,102
1,1,1,1,2020,3,9,19,0,106
1,1,1,1,2020,3,9,20,0,112
1,1,1,1,2020,3,9,21,0,107
1,1,1,1,2020,3,9,22,0,103
1,1,1,1,2020,3,9,23,0,106
1,1,1,1,2020,3,9,24,0,88
1,1,1,1,2020,3,9,25,0,102
1,1,1,1,2020,3,9,26,0,108
1,1,1,1,2020,3,9,27,0,99
1,1,1,1,2020,3,9,28,0,115
1,1,1,1,2020,3,9,29,0,106
1,1,1,1,2020,3,9,30,0,105
1,1,1,1,2020,3,9,31,0,93
1,1,1,1,2020,3,9,32,0,105
1,1,1,1,2020,3,9,33,0,110
1,1,1,1,2020,3,9,34,0,92
1,1,1,1,2020,3,9,35,0,108
1,1,1,1,2020,3,9,36,0,100
1,1,1,1,2020,3,9,37,0,102
1,1,1,1,2020,3,9,38,0,99
1,1,1,1,2020,3,9,39,0,96
1,1,1,1,2020,3,9,40,0,110
1,1,1,1,2020,3,9,41,0,104
1,1,1,1,2020,3,9,42,0,111
1,1,1,1,2020,3,9,43,0,119
1,1,1,1,2020,3,9,44,0,104
1,1,1,1,2020,3,9,45,0,97
1,1,1,1,2020,3,9,46,0,95
1,1,1,1,2020,3,9,47,0,107
1,1,1,1,2020,3,9,48,0,108
1,1,1,1,2020,3,9,49,0,92
1,1,1,1,2020,3,9,50,0,101
1,1,1,1,2020,3,9,51,0,105
1,1,1,1,2020,3,9,52,0,112
1,1,1,1,2020,3,9,53,0,110
1,1,1,1,2020,3,9,54,0,98
1,1,1,1,2020,3,9,55,0,88
1,1,1,1,2020,3,9,56,0,100
1,1,1,1,2020,3,9,57,0,100
1,1,1,1,2020,3,9,58,0,105
1,1,1,1,2020,3,9,59,0,104
1,1,1,1,2020,3,10,0,0,110
1,1,1,1,2020,3,10,1,0,102
1,1,1,1,2020,3,10,2,0,100
1,1,1,1,2020,3,10,3,0,107
1,1,1,1,2020,3,10,4,0,111
1,1,1,1,2020,3,10,5,0,97
1,1,1,1,2020,3,10,6,0,93
1,1,1,1,2020,3,10,7,0,108
1,1,1,1,2020,3,10,8,0,119
1,1,1,1,2020,3,10,9,0,105
1,1,1,1,2020,3,10,10,0,98
1,1,1,1,2020,3,10,11,0,98
1,1,1,1,2020,3,10,12,0,100
1,1,1,1,2020,3,10,13,0,100
1,1,1,1,2020,3,10,14,0,107
1,1,1,1,2020,3,10,15,0,106
1,1,1,1,2020,3,10,16,0,107
1,1,1,1,2020,3,10,17,0,94
1,1,1,1,2020,3,10,18,0,101
1,1,1,1,2020,3,10,19,0,107
1,1,1,1,2020,3,10,20,0,107
1,1,1,1,2020,3,10,21,0,107
1,1,1,1,2020,3,10,22,0,104
1,1,1,1,2020,3,10,23,0,114
1,1,1,1,2020,3,10,24,0,112
1,1,1,1,2020,3,10,25,0,116
1,1,1,1,2020,3,10,26,0,105
1,1,1,1,2020,3,10,27,0,106
1,1,1,1,2020,3,10,28,0,103
1,1,1,1,2020,3,10,29,0,98
1,1,1,1,2020,3,10,30,0,92
1,1,1,1,2020,3,10,31,0,99
1,1,1,1,2020,3,10,32,0,109
1,1,1,1,2020,3,10,33,0,107
1,1,1,1,2020,3,10,34,0,103
1,1,1,1,2020,3,10,35,0,107
1,1,1,1,2020,3,10,36,0,112
1,1,1,1,2020,3,10,37,0,102
1,1,1,1,2020,3,10,38,0,103
1,1,1,1,2020,3,10,39,0,105
1,1,1,1,2020,3,10,40,0,106
1,1,1,1,2020,3,10,41,0,98
1,1,1,1,2020,3,10,42,0,99
1,1,1,1,2020,3,10,43,0,101
1,1,1,1,2020,3,10,44,0,94
1,1,1,1,2020,3,10,45,0,108
1,1,1,1,2020,3,10,46,0,98
1,1,1,1,2020,3,10,47,0,110
1,1,1,1,2020,3,10,48,0,95
1,1,1,1,2020,3,10,49,0,103
1,1,1,1,2020,3,10,50,0,109
1,1,1,1,2020,3,10,51,0,113
1,1,1,1,2020,3,10,52,0,98
1,1,1,1,2020,3,10,53,0,110
1,1,1,1,2020,3,10,54,0,117
1,1,1,1,2020,3,10,55,0,109
1,1,1,1,2020,3,10,56,0,101
1,1,1,1,2020,3,10,57,0,98
1,1,1,1,2020,3,10,58,0,98
1,1,1,1,2020,3,10,59,0,105
1,1,1,1,2020,3,11,0,0,99
1,1,1,1,2020,3,11,1,0,126
1,1,1,1,2020,3,11,2,0,98
1,1,1,1,2020,3,11,3,0,99
1,1,1,1,2020,3,11,4,0,106
1,1,1,1,2020,3,11,5,0,105
1,1,1,1,2020,3,11,6,0,96
1,1,1,1,2020,3,11,7,0,112
1,1,1,1,2020,3,11,8,0,106
1,1,1,1,2020,3,11,9,0,105
1,1,1,1,2020,3,11,10,0,112
1,1,1,1,2020,3,11,11,0,104
1,1,1,1,2020,3,11,12,0,106
1,1,1,1,2020,3,11,13,0,95
1,1,1,1,2020,3,11,14,0,91
1,1,1,1,2020,3,11,15,0,98
1,1,1,1,2020,3,11,16,0,107
1,1,1,1,2020,3,11,17,0,95
1,1,1,1,2020,3,11,18,0,117
1,1,1,1,2020,3,11,19,0,104
1,1,1,1,2020,3,11,20,0,110
1,1,1,1,2020,3,11,21,0,102
1,1,1,1,2020,3,11,22,0,119
1,1,1,1,2020,3,11,23,0,95
1,1,1,1,2020,3,11,24,0,116
1,1,1,1,2020,3,11,25,0,107
1,1,1,1,2020,3,11,26,0,105
1,1,1,1,2020,3,11,27,0,104
1,1,1,1,2020,3,11,28,0,93
1,1,1,1,2020,3,11,29,0,100
1,1,1,1,2020,3,11,30,0,105
1,1,1,1,2020,3,11,31,0,109
1,1,1,1,2020,3,11,32,0,108
1,1,1,1,2020,3,11,33,0,99
1,1,1,1,2020,3,11,34,0,103
1,1,1,1,2020,3,11,35,0,125
1,1,1,1,2020,3,11,36,0,103
1,1,1,1,2020,3,11,37,0,105
1,1,1,1,2020,3,11,38,0,119
1,1,1,1,2020,3,11,39,0,109
1,1,1,1,2020,3,11,40,0,108
1,1,1,1,2020,3,11,41,0,112
1,1,1,1,2020,3,11,42,0,95
1,1,1,1,2020,3,11,43,0,112
1,1,1,1,2020,3,11,44,0,108
1,1,1,1,2020,3,11,45,0,105
1,1,1,1,2020,3,11,46,0,89
1,1,1,1,2020,3,11,47,0,100
1,1,1,1,2020,3,11,48,0,111
1,1,1,1,2020,3,11,49,0,102
1,1,1,1,2020,3,11,50,0,114
1,1,1,1,2020,3,11,51,0,111
1,1,1,1,2020,3,11,52,0,112
1,1,1,1,2020,3,11,53,0,103
1,1,1,1,2020,3,11,54,0,113
1,1,1,1,2020,3,11,55,0,105
1,1,1,1,2020,3,11,56,0,99
1,1,1,1,2020,3,11,57,0,115
1,1,1,1,2020,3,11,58,0,107
1,1,1,1,2020,3,11,59,0,100
1,1,1,1,2020,3,12,0,0,101
1,1,1,1,2020,3,12,1,0,95
1,1,1,1,2020,3,12,2,0,95
1,1,1,1,2020,3,12,3,0,107
1,1,1,1,2020,3,12,4,0,99
1,1,1,1,2020,3,12,5,0,117
1,1,1,1,2020,3,12,6,0,96
1,1,1,1,2020,3,12,7,0,110
1,1,1,1,2020,3,12,8,0,100
1,1,1,1,2020,3,12,9,0,100
1,1,1,1,2020,3,12,10,0,105
1,1,1,1,2020,3,12,11,0,101
1,1,1,1,2020,3,12,12,0,99
1,1,1,1,2020,3,12,13,0,92
1,1,1,1,2020,3,12,14,0,104
1,1,1,1,2020,3,12,15,0,100
1,1,1,1,2020,3,12,16,0,111
1,1,1,1,2020,3,12,17,0,102
1,1,1,1,2020,3,12,18,0,100
1,1,1,1,2020,3,12,19,0,101
1,1,1,1,2020,3,12,20,0,100
1,1,1,1,2020,3,12,21,0,98
1,1,1,1,2020,3,12,22,0,107
1,1,1,1,2020,3,12,23,0,96
1,1,1,1,2020,3,12,24,0,119
1,1,1,1,2020,3,12,25,0,102
1,1,1,1,2020,3,12,26,0,105
1,1,1,1,2020,3,12,27,0,94
1,1,1,1,2020,3,12,28,0,104
1,1,1,1,2020,3,12,29,0,107
1,1,1,1,2020,3,12,30,0,104
1,1,1,1,2020,3,12,31,0,106
1,1,1,1,2020,3,12,32,0,102
1,1,1,1,2020,3,12,33,0,103
1,1,1,1,2020,3,12,34,0,110
1,1,1,1,2020,3,12,35,0,106
1,1,1,1,2020,3,12,36,0,93
1,1,1,1,2020,3,12,37,0,89
1,1,1,1,2020,3,12,38,0,105
1,1,1,1,2020,3,12,39,0,102
1,1,1,1,2020,3,12,40,0,92
1,1,1,1,2020,3,12,41,0,114
1,1,1,1,2020,3,12,42,0,92
1,1,1,1,2020,3,12,43,0,111
1,1,1,1,2020,3,12,44,0,112
1,1,1,1,2020,3,12,45,0,111
1,1,1,1,2020,3,12,46,0,103
1,1,1,1,2020,3,12,47,0,98
1,1,1,1,2020,3,12,48,0,106
1,1,1,1,2020,3,12,49,0,109
1,1,1,1,2020,3,12,50,0,107
1,1,1,1,2020,3,12,51,0,109
1,1,1,1,2020,3,12,52,0,113
1,1,1,1,2020,3,12,53,0,105
1,1,1,1,2020,3,12,54,0,100
1,1,1,1,2020,3,12,55,0,104
1,1,1,1,2020,3,12,56,0,98
1,1,1,1,2020,3,12,57,0,109
1,1,1,1,2020,3,12,58,0,108
1,1,1,1,2020,3,12,59,0,95
1,1,1,1,2020,3,13,0,0,110
1,1,1,1,2020,3,13,1,0,99
1,1,1,1,2020,3,13,2,0,95
1,1,1,1,2020,3,13,3,0,99
1,1,1,1,2020,3,13,4,0,84
1,1,1,1,2020,3,13,5,0,113
1,1,1,1,2020,3,13,6,0,107
1,1,1,1,2020,3,13,7,0,111
1,1,1,1,2020,3,13,8,0,102
1,1,1,1,2020,3,13,9,0,123
1,1,1,1,2020,3,13,10,0,107
1,1,1,1,2020,3,13,11,0,106
1,1,1,1,2020,3,13,12,0,109
1,1,1,1,2020,3,13,13,0,102
1,1,1,1,2020,3,13,14,0,99
1,1,1,1,2020,3,13,15,0,112
1,1,1,1,2020,3,13,16,0,115
1,1,1,1,2020,3,13,17,0,92
1,1,1,1,2020,3,13,18,0,103
1,1,1,1,2020,3,13,19,0,102
1,1,1,1,2020,3,13,20,0,93
1,1,1,1,2020,3,13,21,0,112
1,1,1,1,2020,3,13,22,0,107
1,1,1,1,2020,3,13,23,0,110
1,1,1,1,2020,3,13,24,0,108
1,1,1,1,2020,3,13,25,0,107
1,1,1,1,2020,3,13,26,0,100
1,1,1,1,2020,3,13,27,0,91
1,1,1,1,2020,3,13,28,0,112
1,1,1,1,2020,3,13,29,0,113
1,1,1,1,2020,3,13,30,0,113
1,1,1,1,2020,3,13,31,0,104
1,1,1,1,2020,3,13,32,0,102
1,1,1,1,2020,3,13,33,0,107
1,1,1,1,2020,3,13,34,0,95
1,1,1,1,2020,3,13,35,0,102
1,1,1,1,2020,3,13,36,0,114
1,1,1,1,2020,3,13,37,0,102
1,1,1,1,2020,3,13,38,0,106
1,1,1,1,2020,3,13,39,0,113
1,1,1,1,2020,3,13,40,0,106
1,1,1,1,2020,3,13,41,0,112
1,1,1,1,2020,3,13,42,0,104
1,1,1,1,2020,3,13,43,0,110
1,1,1,1,2020,3,13,44,0,108
1,1,1,1,2020,3,13,45,0,106
1,1,1,1,2020,3,13,46,0,99
1,1,1,1,2020,3,13,47,0,100
1,1,1,1,2020,3,13,48,0,99
1,1,1,1,2020,3,13,49,0,115
1,1,1,1,2020,3,13,50,0,104
1,1,1,1,2020,3,13,51,0,111
1,1,1,1,2020,3,13,52,0,101
1,1,1,1,2020,3,13,53,0,101
1,1,1,1,2020,3,13,54,0,107
1,1,1,1,2020,3,13,55,0,105
1,1,1,1,2020,3,13,56,0,104
1,1,1,1,2020,3,13,57,0,90
1,1,1,1,2020,3,13,58,0,110
1,1,1,1,2020,3,13,59,0,93
1,1,1,1,2020,3,14,0,0,86
1,1,1,1,2020,3,14,1,0,102
1,1,1,1,2020,3,14,2,0,96
1,1,1,1,2020,3,14,3,0,107
1,1,1,1,2020,3,14,4,0,97
1,1,1,1,2020,3,14,5,0,102
1,1,1,1,2020,3,14,6,0,105
1,1,1,1,2020,3,14,7,0,108
1,1,1,1,2020,3,14,8,0,109
1,1,1,1,2020,3,14,9,0,95
1,1,1,1,2020,3,14,10,0,111
1,1,1,1,2020,3,14,11,0,99
1,1,1,1,2020,3,14,12,0,116
1,1,1,1,2020,3,14,13,0,99
1,1,1,1,2020,3,14,14,0,110
1,1,1,1,2020,3,14,15,0,104
1,1,1,1,2020,3,14,16,0,107
1,1,1,1,2020,3,14,17,0,104
1,1,1,1,2020,3,14,18,0,102
1,1,1,1,2020,3,14,19,0,102
1,1,1,1,2020,3,14,20,0,103
1,1,1,1,2020,3,14,21,0,87
1,1,1,1,2020,3,14,22,0,111
1,1,1,1,2020,3,14,23,0,100
1,1,1,1,2020,3,14,24,0,92
1,1,1,1,2020,3,14,25,0,102
1,1,1,1,2020,3,14,26,0,106
1,1,1,1,2020,3,14,27,0,98
1,1,1,1,2020,3,14,28,0,104
1,1,1,1,2020,3,14,29,0,89
1,1,1,1,2020,3,14,30,0,100
1,1,1,1,2020,3,14,31,0,99
1,1,1,1,2020,3,14,32,0,108
1,1,1,1,2020,3,14,33,0,99
1,1,1,1,2020,3,14,34,0,97
1,1,1,1,2020,3,14,35,0,98
1,1,1,1,2020,3,14,36,0,97
1,1,1,1,2020,3,14,37,0,107
1,1,1,1,2020,3,14,38,0,100
1,1,1,1,2020,3,14,39,0,101
1,1,1,1,2020,3,14,40,0,106
1,1,1,1,2020,3,14,41,0,103
1,1,1,1,2020,3,14,42,0,105
1,1,1,1,2020,3,14,43,0,114
1,1,1,1,2020,3,14,44,0,101
1,1,1,1,2020,3,14,45,0,100
1,1,1,1,2020,3,14,46,0,107
1,1,1,1,2020,3,14,47,0,99
1,1,1,1,2020,3,14,48,0,111
1,1,1,1,2020,3,14,49,0,108
1,1,1,1,2020,3,14,50,0,102
1,1,1,1,2020,3,14,51,0,112
1,1,1,1,2020,3,14,52,0,112
1,1,1,1,2020,3,14,53,0,112
1,1,1,1,2020,3,14,54,0,113
1,1,1,1,2020,3,14,55,0,101
1,1,1,1,2020,3,14,56,0,107
1,1,1,1,2020,3,14,57,0,114
1,1,1,1,2020,3,14,58,0,107
1,1,1,1,2020,3,14,59,0,110
1,1,1,1,2020,3,15,0,0,104
1,1,1,1,2020,3,15,1,0,108
1,1,1,1,2020,3,15,2,0,106
1,1,1,1,2020,3,15,3,0,101
1,1,1,1,2020,3,15,4,0,102
1,1,1,1,2020,3,15,5,0,103
1,1,1,1,2020,3,15,6,0,122
1,1,1,1,2020,3,15,7,0,97
1,1,1,1,2020,3,15,8,0,102
1,1,1,1,2020,3,15,9,0,103
1,1,1,1,2020,3,15,10,0,105
1,1,1,1,2020,3,15,11,0,102
1,1,1,1,2020,3,15,12,0,100
1,1,1,1,2020,3,15,13,0,110
1,1,1,1,2020,3,15,14,0,101
1,1,1,1,2020,3,15,15,0,102
1,1,1,1,2020,3,15,16,0,91
1,1,1,1,2020,3,15,17,0,97
1,1,1,1,2020,3,15,18,0,100
1,1,1,1,2020,3,15,19,0,100
1,1,1,1,2020,3,15,20,0,105
1,1,1,1,2020,3,15,21,0,101
1,1,1,1,2020,3,15,22,0,109
1,1,1,1,2020,3,15,23,0,94
1,1,1,1,2020,3,15,24,0,102
1,1,1,1,2020,3,15,25,0,98
1,1,1,1,2020,3,15,26,0,95
1,1,1,1,2020,3,15,27,0,110
1,1,1,1,2020,3,15,28,0,103
1,1,1,1,2020,3,15,29,0,108
1,1,1,1,2020,3,15,30,0,102
1,1,1,1,2020,3,15,31,0,101
1,1,1,1,2020,3,15,32,0,116
1,1,1,1,2020,3,15,33,0,103
1,1,1,1,2020,3,15,34,0,109
1,1,1,1,2020,3,15,35,0,115
1,1,1,1,2020,3,15,36,0,103
1,1,1,1,2020,3,15,37,0,98
1,1,1,1,2020,3,15,38,0,117
1,1,1,1,2020,3,15,39,0,108
1,1,1,1,2020,3,15,40,0,99
1,1,1,1,2020,3,15,41,0,101
1,1,1,1,2020,3,15,42,0,109
1,1,1,1,2020,3,15,43,0,108
1,1,1,1,2020,3,15,44,0,111
1,1,1,1,2020,3,15,45,0,105
1,1,1,1,2020,3,15,46,0,110
1,1,1,1,2020,3,15,47,0,100
1,1,1,1,2020,3,15,48,0,106
1,1,1,1,2020,3,15,49,0,111
1,1,1,1,2020,3,15,50,0,118
1,1,1,1,2020,3,15,51,0,110
1,1,1,1,2020,3,15,52,0,99
1,1,1,1,2020,3,15,53,0,108
1,1,1,1,2020,3,15,54,0,113
1,1,1,1,2020,3,15,55,0,103
1,1,1,1,2020,3,15,56,0,103
1,1,1,1,2020,3,15,57,0,101
1,1,1,1,2020,3,15,58,0,113
1,1,1,1,2020,3,15,59,0,99
1,1,1,1,2020,3,16,0,0,112
1,1,1,1,2020,3,16,1,0,125
1,1,1,1,2020,3,16,2,0,102
1,1,1,1,2020,3,16,3,0,102
1,1,1,1,2020,3,16,4,0,104
1,1,1,1,2020,3,16,5,0,93
1,1,1,1,2020,3,16,6,0,101
1,1,1,1,2020,3,16,7,0,96
1,1,1,1,2020,3,16,8,0,108
1,1,1,1,2020,3,16,9,0,106
1,1,1,1,2020,3,16,10,0,113
1,1,1,1,2020,3,16,11,0,123
1,1,1,1,2020,3,16,12,0,98
1,1,1,1,2020,3,16,13,0,111
1,1,1,1,2020,3,16,14,0,102
1,1,1,1,2020,3,16,15,0,99
1,1,1,1,2020,3,16,16,0,113
1,1,1,1,2020,3,16,17,0,115
1,1,1,1,2020,3,16,18,0,109
1,1,1,1,2020,3,16,19,0,97
1,1,1,1,2020,3,16,20,0,112
1,1,1,1,2020,3,16,21,0,93
1,1,1,1,2020,3,16,22,0,103
1,1,1,1,2020,3,16,23,0,105
1,1,1,1,2020,3,16,24,0,115
1,1,1,1,2020,3,16,25,0,100
1,1,1,1,2020,3,16,26,0,103
1,1,1,1,2020,3,16,27,0,99
1,1,1,1,2020,3,16,28,0,100
1,1,1,1,2020,3,16,29,0,117
1,1,1,1,2020,3,16,30,0,87
1,1,1,1,2020,3,16,31,0,107
1,1,1,1,2020,3,16,32,0,111
1,1,1,1,2020,3,16,33,0,99
1,1,1,1,2020,3,16,34,0,102
1,1,1,1,2020,3,16,35,0,110
1,1,1,1,2020,3,16,36,0,98
1,1,1,1,2020,3,16,37,0,100
1,1,1,1,2020,3,16,38,0,95
1,1,1,1,2020,3,16,39,0,99
1,1,1,1,2020,3,16,40,0,102
1,1,1,1,2020,3,16,41,0,104
1,1,1,1,2020,3,16,42,0,106
1,1,1,1,2020,3,16,43,0,112
1,1,1,1,2020,3,16,44,0,101
1,1,1,1,2020,3,16,45,0,112
1,1,1,1,2020,3,16,46,0,103
1,1,1,1,2020,3,16,47,0,93
1,1,1,1,2020,3,16,48,0,103
1,1,1,1,2020,3,16,49,0,102
1,1,1,1,2020,3,16,50,0,111
1,1,1,1,2020,3,16,51,0,91
1,1,1,1,2020,3,16,52,0,105
1,1,1,1,2020,3,16,53,0,111
1,1,1,1,2020,3,16,54,0,108
1,1,1,1,2020,3,16,55,0,119
1,1,1,1,2020,3,16,56,0,99
1,1,1,1,2020,3,16,57,0,102
1,1,1,1,2020,3,16,58,0,102
1,1,1,1,2020,3,16,59,0,94
1,1,1,1,2020,3,17,0,0,101
1,1,1,1,2020,3,17,1,0,105
1,1,1,1,2020,3,17,2,0,101
1,1,1,1,2020,3,17,3,0,106
1,1,1,1,2020,3,17,4,0,109
1,1,1,1,2020,3,17,5,0,105
1,1,1,1,2020,3,17,6,0,106
1,1,1,1,2020,3,17,7,0,97
1,1,1,1,2020,3,17,8,0,110
1,1,1,1,2020,3,17,9,0,98
1,1,1,1,2020,3,17,10,0,106
1,1,1,1,2020,3,17,11,0,112
1,1,1,1,2020,3,17,12,0,112
1,1,1,1,2020,3,17,13,0,110
1,1,1,1,2020,3,17,14,0,108
1,1,1,1,2020,3,17,15,0,107
1,1,1,1,2020,3,17,16,0,116
1,1,1,1,2020,3,17,17,0,102
1,1,1,1,2020,3,17,18,0,107
1,1,1,1,2020,3,17,19,0,97
1,1,1,1,2020,3,17,20,0,95
1,1,1,1,2020,3,17,21,0,114
1,1,1,1,2020,3,17,22,0,111
1,1,1,1,2020,3,17,23,0,103
1,1,1,1,2020,3,17,24,0,105
1,1,1,1,2020,3,17,25,0,114
1,1,1,1,2020,3,17,26,0,111
1,1,1,1,2020,3,17,27,0,117
1,1,1,1,2020,3,17,28,0,118
1,1,1,1,2020,3,17,29,0,90
1,1,1,1,2020,3,17,30,0,106
1,1,1,1,2020,3,17,31,0,103
1,1,1,1,2020,3,17,32,0,103
1,1,1,1,2020,3,17,33,0,116
1,1,1,1,2020,3,17,34,0,108
1,1,1,1,2020,3,17,35,0,112
1,1,1,1,2020,3,17,36,0,98
1,1,1,1,2020,3,17,37,0,98
1,1,1,1,2020,3,17,38,0,102
1,1,1,1,2020,3,17,39,0,99
1,1,1,1,2020,3,17,40,0,104
1,1,1,1,2020,3,17,41,0,105
1,1,1,1,2020,3,17,42,0,99
1,1,1,1,2020,3,17,43,0,112
1,1,1,1,2020,3,17,44,0,98
1,1,1,1,2020,3,17,45,0,106
1,1,1,1,2020,3,17,46,0,106
1,1,1,1,2020,3,17,47,0,105
1,1,1,1,2020,3,17,48,0,113
1,1,1,1,2020,3,17,49,0,105
1,1,1,1,2020,3,17,50,0,103
1,1,1,1,2020,3,17,51,0,97
1,1,1,1,2020,3,17,52,0,117
1,1,1,1,2020,3,17,53,0,107
1,1,1,1,2020,3,17,54,0,101
1,1,1,1,2020,3,17,55,0,104
1,1,1,1,2020,3,17,56,0,99
1,1,1,1,2020,3,17,57,0,107
1,1,1,1,2020,3,17,58,0,101
1,1,1,1,2020,3,17,59,0,94
1,1,1,1,2020,3,18,0,0,113
1,1,1,1,2020,3,18,1,0,112
1,1,1,1,2020,3,18,2,0,117
1,1,1,1,2020,3,18,3,0,97
1,1,1,1,2020,3,18,4,0,108
1,1,1,1,2020,3,18,5,0,100
